ID,HPHM,HPZL,HPYS,CLPP,CLYS,TGSJ,KKBH,TPDZ,KK_LON_LAT
91276,粤AJ2E59,警用汽车,黑底白字,起亚,蓝,2016-09-13 15:28:41,kk125172,,113.783910_24.907617
198917,粤APCWUO,警用汽车,蓝底白字,丰田,蓝,2017-08-27 05:05:11,kk98760,,113.330261_22.618348
47760,粤DBG410,教练车,黄底黑字,起亚,红,2015-05-02 11:14:42,kk708384,,113.470224_24.459362
328281,粤BV2379,大型汽车,红黑字,五菱,蓝,2015-06-06 12:02:12,kk232383,,112.192398_22.743876
277298,粤DGLYS7,教练车,黑底白字,起亚,蓝,2016-07-02 08:18:35,kk165293,,112.840645_24.148512
656318,粤EA6SML,教练车,蓝底白字,起亚,蓝,2016-02-01 00:10:08,kk210512,,111.306169_25.152375
920346,粤AC473F,小型汽车,蓝底白字,斯卡达,蓝,2015-09-11 11:18:11,kk851960,,111.722818_22.614961
515428,粤F5X9EI,小型汽车,蓝底白字,起亚,红,2017-06-25 01:26:22,kk975452,,112.561820_23.106727
322272,粤FL4093,教练车,黄底黑字,斯卡达,红,2015-04-17 20:18:01,kk816201,,113.509899_24.816152
623675,粤GREX2Q,大型汽车,黄底黑字,起亚,灰,2015-12-22 01:16:06,kk845745,,117.064798_24.924546
615080,粤C74WY2,警用汽车,蓝底白字,大众,白,2016-02-06 07:09:31,kk79782,,115.819322_23.054981
400415,粤ACSUK2,大型汽车,黄底黑字,本田,黑,2017-12-10 00:54:30,kk687805,,113.613717_22.820233
619501,粤A83J7G,教练车,黄底黑字,起亚,红,2015-07-24 08:46:24,kk716087,,112.855155_23.150237
338640,粤EXZ2R4,警用汽车,蓝底白字,丰田,白,2017-07-16 15:05:08,kk197478,,114.159372_22.684934
602615,粤C5YD07,大型汽车,蓝底白字,本田,蓝,2017-03-23 22:49:24,kk914666,,115.235991_23.453219
94172,粤D5S9K5,教练车,黑底白字,丰田,红,2016-08-11 19:00:54,kk607922,,112.420813_24.943373
676162,粤BS8K0R,警用汽车,红黑字,大众,灰,2016-01-12 08:31:13,kk474061,,111.596303_22.586714
201876,粤EXZERL,大型汽车,黄底黑字,五菱,白,2015-08-24 05:45:36,kk390234,,115.816181_23.768237
870692,粤E75149,警用汽车,黑底白字,大众,白,2017-09-07 21:05:37,kk414331,,116.935545_24.899525
579035,粤F9U3M9,教练车,蓝底白字,五菱,灰,2017-02-12 05:58:51,kk763219,,112.074492_23.916361
170711,粤DR9J1Q,小型汽车,黑底白字,五菱,黑,2015-06-10 04:43:28,kk650659,,116.506286_25.336097
226065,粤G69D3K,小型汽车,黄底黑字,本田,红,2016-09-06 18:20:18,kk78700,,111.800189_24.372923
45993,粤DMATG3,警用汽车,红黑字,大众,黑,2016-03-19 13:51:22,kk919478,,112.416942_24.932127
784700,粤FHUOMG,小型汽车,蓝底白字,起亚,红,2017-04-03 17:16:21,kk398795,,113.546812_23.377968
264188,粤F01650,大型汽车,黑底白字,起亚,灰,2015-08-06 10:41:58,kk398491,,114.321988_24.253763
863822,粤E84V5N,小型汽车,黄底黑字,起亚,白,2017-02-06 09:35:48,kk831547,,111.937867_25.413656
19908,粤GM8TGA,警用汽车,蓝底白字,五菱,白,2017-12-18 00:54:12,kk712020,,112.543231_23.568276
293088,粤FE0L4D,警用汽车,黄底黑字,五菱,红,2017-12-05 05:39:50,kk441327,,116.831787_25.498635
665434,粤B4H0Z4,大型汽车,黄底黑字,丰田,黑,2015-03-24 11:14:04,kk263059,,114.914178_23.404680
714505,粤E24ST4,小型汽车,蓝底白字,斯卡达,白,2016-06-10 05:31:50,kk800408,,111.541357_24.616400
578200,粤D6A89Y,教练车,黑底白字,五菱,蓝,2016-12-24 01:23:05,kk83474,,116.859072_22.899974
172117,粤E50N41,小型汽车,蓝底白字,五菱,白,2016-02-13 19:37:57,kk498122,,116.556141_23.221559
950217,粤G5K9CT,大型汽车,黑底白字,丰田,白,2015-09-02 05:01:36,kk643720,,112.656329_23.043301
609949,粤G57064,小型汽车,黄底黑字,丰田,灰,2017-03-26 20:54:58,kk174006,,112.022362_24.227882
534585,粤EBGTNA,大型汽车,黑底白字,起亚,黑,2015-04-07 02:20:50,kk313508,,115.142773_24.739348
438379,粤HQ9N4F,小型汽车,黄底黑字,五菱,红,2015-01-19 04:49:21,kk891331,,112.793255_23.814240
634257,粤DWJ8Q2,教练车,蓝底白字,本田,红,2017-10-29 17:14:19,kk414813,,117.052494_24.318686
579086,粤G1PI63,小型汽车,黑底白字,大众,黑,2017-11-03 13:22:18,kk917446,,116.722727_22.947194
868208,粤C10569,警用汽车,红黑字,起亚,红,2015-09-04 00:31:47,kk58640,,112.306924_24.818840
648723,粤GQ1Q70,警用汽车,黄底黑字,丰田,白,2016-08-05 20:25:52,kk227312,,116.346586_24.502529
500161,粤GWJDQV,教练车,红黑字,斯卡达,红,2017-12-28 17:10:58,kk206941,,113.411910_25.302396
191489,粤F3Z614,小型汽车,蓝底白字,大众,蓝,2016-09-22 13:28:16,kk296660,,116.771527_23.471753
365036,粤DD8470,警用汽车,蓝底白字,本田,白,2015-03-02 03:41:04,kk651103,,114.446403_22.979454
120742,粤AOFU1M,大型汽车,蓝底白字,本田,红,2016-10-27 13:44:04,kk1156,,115.920920_25.394608
678267,粤E1E5X7,小型汽车,红黑字,大众,白,2017-08-27 04:58:25,kk848404,,116.478387_24.782684
779812,粤C816R0,教练车,红黑字,五菱,黑,2016-07-28 20:08:31,kk688003,,111.398138_24.265403
263152,粤G8925G,大型汽车,蓝底白字,五菱,灰,2017-08-21 01:55:05,kk807851,,114.539261_23.934343
282175,粤CXK338,小型汽车,黑底白字,丰田,蓝,2017-06-16 06:43:14,kk736362,,116.774165_24.384808
981388,粤H2EJXQ,小型汽车,蓝底白字,丰田,黑,2015-01-24 11:35:04,kk466794,,112.638907_23.360920
41138,粤A037R2,小型汽车,红黑字,丰田,灰,2017-08-12 12:09:59,kk173016,,112.347878_23.951139
401950,粤G2A696,警用汽车,黄底黑字,本田,黑,2016-06-14 01:41:46,kk249738,,116.306048_24.123116
649200,粤C26TMA,小型汽车,蓝底白字,丰田,红,2015-11-25 12:50:55,kk159676,,111.637352_25.429483
993466,粤F48621,小型汽车,蓝底白字,本田,黑,2016-06-20 14:52:50,kk750745,,112.858806_23.345114
517234,粤D8G834,警用汽车,黄底黑字,丰田,灰,2015-01-18 21:38:23,kk418335,,111.666494_24.874645
375248,粤ALYSE8,大型汽车,蓝底白字,五菱,红,2017-08-12 20:39:08,kk730842,,116.254538_25.018296
933651,粤H5L0KE,教练车,蓝底白字,丰田,白,2015-07-24 16:33:28,kk911080,,111.267298_22.823262
412135,粤DS6305,警用汽车,黄底黑字,大众,白,2016-01-20 07:19:01,kk871836,,111.967955_22.955937
453714,粤DQSM2L,警用汽车,蓝底白字,大众,灰,2017-07-29 20:40:09,kk340762,,116.522220_25.374583
188299,粤D75REY,教练车,黑底白字,五菱,灰,2017-09-28 05:25:32,kk977947,,112.035010_23.553296
779128,粤BXO59B,大型汽车,黄底黑字,斯卡达,红,2017-01-27 11:01:46,kk288941,,113.191415_22.765222
145183,粤EPF7X9,教练车,红黑字,斯卡达,红,2015-10-03 08:42:02,kk566656,,111.282075_24.278514
538106,粤C99J3I,教练车,黄底黑字,斯卡达,蓝,2016-08-03 10:47:13,kk57493,,111.853102_23.182626
918708,粤B973F3,小型汽车,红黑字,本田,白,2016-02-09 17:41:45,kk40188,,116.372373_23.023066
626018,粤BMLF1E,教练车,红黑字,起亚,黑,2016-04-19 04:28:49,kk530314,,112.313397_22.987040
660926,粤A417I7,小型汽车,黑底白字,起亚,红,2017-01-14 19:16:46,kk879021,,112.738290_23.567777
16826,粤AQOI5H,警用汽车,蓝底白字,五菱,黑,2015-10-28 20:44:13,kk621497,,113.747620_25.468648
881259,粤D8I0A4,大型汽车,蓝底白字,大众,灰,2016-11-16 21:24:09,kk548842,,114.373850_24.096010
205422,粤B57P96,小型汽车,黑底白字,斯卡达,黑,2017-12-03 20:55:05,kk126405,,114.874264_23.691596
92488,粤G7B1FZ,教练车,蓝底白字,丰田,灰,2017-06-14 07:57:17,kk62344,,111.202586_24.268786
691056,粤HN3F9E,大型汽车,蓝底白字,大众,蓝,2017-08-08 15:22:18,kk42053,,115.106995_25.169658
796647,粤E17A3S,大型汽车,红黑字,起亚,灰,2017-06-30 00:36:01,kk387282,,115.272418_24.339626
161989,粤FJW7D9,小型汽车,黄底黑字,斯卡达,红,2017-01-30 08:34:05,kk673182,,111.339286_23.461161
595982,粤D8CV51,大型汽车,黑底白字,丰田,红,2016-11-12 13:28:43,kk142174,,111.606866_23.421417
291536,粤BPRH0G,小型汽车,蓝底白字,大众,蓝,2016-02-21 04:03:23,kk90451,,116.116868_22.830421
464117,粤F8L2S4,警用汽车,蓝底白字,本田,蓝,2016-10-16 15:13:40,kk271087,,112.002255_24.765026
305657,粤E745FU,警用汽车,红黑字,五菱,红,2016-12-27 08:46:21,kk757152,,111.879550_25.547895
462606,粤DICAUH,小型汽车,蓝底白字,大众,蓝,2016-12-13 04:04:12,kk638875,,114.638273_23.769754
732249,粤E8527N,小型汽车,蓝底白字,起亚,白,2015-04-22 10:17:45,kk390837,,112.163879_23.697024
438006,粤B03K5C,小型汽车,红黑字,斯卡达,黑,2017-07-28 18:12:41,kk738307,,111.514214_23.957041
992295,粤BSJK11,小型汽车,黄底黑字,起亚,灰,2016-05-09 10:40:34,kk376290,,117.083688_23.154465
484637,粤EM9F3M,警用汽车,黄底黑字,大众,红,2017-01-16 06:52:43,kk950473,,115.410243_25.235299
743026,粤F6PU17,教练车,红黑字,五菱,黑,2015-03-02 20:35:52,kk296222,,113.246265_23.517194
208192,粤DI4ABV,大型汽车,红黑字,五菱,白,2017-07-09 17:54:27,kk49882,,114.390812_25.202673
133257,粤E8LN7U,小型汽车,黄底黑字,五菱,白,2015-04-19 12:35:59,kk396121,,115.720678_24.994320
75335,粤E0C40L,教练车,蓝底白字,丰田,红,2015-10-06 22:27:30,kk895654,,112.153341_24.156501
381047,粤GOQ7I1,大型汽车,红黑字,丰田,红,2017-11-05 16:12:38,kk49644,,114.905420_23.408768
384458,粤F8VP5T,警用汽车,黄底黑字,起亚,蓝,2016-11-01 06:37:08,kk500219,,111.885887_25.225663
333841,粤DV1638,小型汽车,蓝底白字,丰田,灰,2016-01-20 01:52:36,kk540965,,112.515674_23.965263
642752,粤HP1W5O,大型汽车,黄底黑字,丰田,白,2015-09-28 06:46:42,kk916919,,116.039955_24.779170
921255,粤B0Q8I2,小型汽车,红黑字,本田,红,2015-06-20 07:32:55,kk730490,,112.499336_24.465704
384744,粤FHB58V,警用汽车,蓝底白字,起亚,红,2017-03-10 13:08:06,kk637929,,115.198767_24.888611
660653,粤D26BGT,教练车,蓝底白字,斯卡达,白,2015-08-17 15:49:14,kk420333,,111.889753_24.041094
717452,粤ENE4W6,小型汽车,黄底黑字,起亚,灰,2016-11-21 21:08:22,kk443897,,111.789490_22.636396
625675,粤HEDW0A,警用汽车,黑底白字,大众,蓝,2015-01-03 08:43:27,kk485972,,114.388440_24.524654
127328,粤G062QJ,警用汽车,黑底白字,斯卡达,白,2017-01-12 21:35:58,kk896715,,113.314183_24.490946
537878,粤C8NDFV,大型汽车,红黑字,丰田,白,2015-05-28 07:14:34,kk90482,,113.940905_25.225220
334129,粤C673Z5,警用汽车,黄底黑字,丰田,白,2015-06-27 14:29:55,kk916815,,114.190289_24.097235
891633,粤EDI05C,小型汽车,蓝底白字,斯卡达,白,2015-01-21 13:45:06,kk547756,,115.528302_24.566407
226891,粤EQCQJ5,警用汽车,黑底白字,斯卡达,灰,2015-12-28 14:05:06,kk136417,,116.392049_23.096037
272454,粤C1439V,教练车,蓝底白字,大众,灰,2016-05-28 02:08:21,kk651121,,113.780378_24.866056
167137,粤BM1719,大型汽车,黄底黑字,本田,白,2017-05-29 14:36:04,kk970115,,116.162753_22.856223
278890,粤BFIY9B,小型汽车,黑底白字,本田,白,2016-03-03 19:19:27,kk533752,,111.442244_25.318960
194505,粤F9C3J5,教练车,黑底白字,五菱,灰,2015-09-08 06:31:39,kk594217,,115.875127_23.382304
708160,粤BN9559,警用汽车,红黑字,斯卡达,黑,2016-07-28 06:50:54,kk377285,,113.110262_24.870140
919924,粤B53LNS,教练车,黄底黑字,起亚,白,2016-04-06 14:36:59,kk276244,,114.967410_24.550598
915676,粤E8W074,小型汽车,黑底白字,斯卡达,蓝,2017-03-27 08:51:01,kk535058,,114.068322_24.526258
141519,粤ETJSJ4,大型汽车,黄底黑字,斯卡达,灰,2015-03-21 09:42:36,kk745996,,112.374776_22.585056
508604,粤D48F0Y,小型汽车,红黑字,大众,灰,2015-01-03 10:24:35,kk886352,,111.460708_25.379697
468377,粤BP5140,警用汽车,黄底黑字,丰田,红,2016-06-28 16:08:53,kk549584,,112.889181_25.328611
783636,粤GIVANH,警用汽车,蓝底白字,本田,灰,2017-11-05 18:38:55,kk488065,,113.203349_25.346702
487354,粤F123HB,教练车,蓝底白字,大众,黑,2017-03-03 18:46:59,kk577847,,113.589948_23.911002
569115,粤D9CH61,大型汽车,黑底白字,斯卡达,红,2017-09-07 08:33:21,kk840221,,115.592327_24.347919
258063,粤COE58J,大型汽车,红黑字,五菱,黑,2016-12-14 18:22:24,kk210546,,113.131599_23.596880
381675,粤C30A4H,教练车,红黑字,本田,白,2017-03-20 11:11:39,kk331706,,116.832360_24.489185
171203,粤FVL6K1,教练车,黑底白字,起亚,灰,2016-06-08 22:39:39,kk767750,,117.069253_25.074288
57550,粤C83H5O,小型汽车,黄底黑字,丰田,黑,2016-09-27 11:16:22,kk682653,,116.710352_24.506830
455389,粤A1279G,大型汽车,红黑字,五菱,蓝,2015-04-09 03:59:47,kk209822,,113.882932_24.585367
268715,粤DI4963,教练车,黄底黑字,五菱,黑,2017-08-07 21:48:28,kk449877,,113.359412_23.437830
867636,粤G3L9KA,警用汽车,蓝底白字,五菱,白,2015-01-19 19:04:56,kk277399,,116.321638_24.315473
584002,粤A16V53,教练车,黄底黑字,五菱,白,2017-06-30 01:20:42,kk911759,,115.463632_25.304728
352655,粤BNH82I,教练车,黄底黑字,丰田,白,2016-10-23 11:08:28,kk512790,,115.364053_24.276198
985358,粤B50OT8,小型汽车,红黑字,丰田,黑,2016-11-28 17:47:14,kk899002,,112.723819_25.393730
706115,粤DT0AI1,警用汽车,黑底白字,本田,黑,2015-05-18 04:36:13,kk854182,,115.465860_24.470168
999408,粤A5D15M,教练车,红黑字,大众,灰,2016-02-16 21:28:21,kk387645,,114.755392_25.225954
527027,粤ADQ37E,教练车,黑底白字,丰田,灰,2015-11-06 20:37:56,kk744072,,113.200350_25.016637
854451,粤C5TNA7,警用汽车,蓝底白字,斯卡达,灰,2015-04-22 05:06:27,kk920761,,115.341649_25.408049
994413,粤BGFZ75,教练车,红黑字,本田,黑,2016-04-08 03:36:25,kk943323,,113.913194_24.623275
323079,粤H5ZTRL,警用汽车,红黑字,本田,红,2017-06-01 12:03:29,kk175222,,112.947384_24.028896
253404,粤FO59L2,大型汽车,红黑字,丰田,灰,2015-06-14 01:16:20,kk492256,,116.623240_24.516442
160558,粤ATGA94,教练车,红黑字,斯卡达,黑,2016-02-17 07:00:47,kk239970,,112.541233_25.098661
445939,粤H3K722,大型汽车,黄底黑字,起亚,白,2017-12-05 00:00:18,kk510180,,111.436804_24.761557
299121,粤BZE8L1,警用汽车,红黑字,本田,黑,2017-12-03 01:03:04,kk422161,,112.267249_23.407390
671201,粤G70FZ5,小型汽车,蓝底白字,起亚,红,2016-06-20 01:02:05,kk774769,,111.528231_24.570437
208347,粤G30YSR,小型汽车,红黑字,丰田,红,2016-12-27 12:14:17,kk647623,,115.530722_22.619749
410970,粤HIKA77,警用汽车,黑底白字,大众,白,2017-02-12 10:00:16,kk272694,,112.893995_23.991280
81769,粤D305KO,警用汽车,黄底黑字,本田,灰,2017-10-20 03:44:30,kk772013,,115.761396_24.580628
205029,粤HDQJ79,大型汽车,红黑字,五菱,黑,2017-12-29 02:35:08,kk162908,,113.525797_25.124394
759870,粤DVLN9U,小型汽车,红黑字,大众,红,2016-12-17 10:49:14,kk369083,,115.152863_24.225213
611788,粤H4U7ZI,教练车,黄底黑字,起亚,蓝,2016-01-27 02:36:38,kk844001,,111.867620_22.784978
549628,粤D18D71,小型汽车,黄底黑字,斯卡达,白,2016-09-03 12:34:13,kk812477,,115.755387_24.306450
739289,粤HJDBVV,警用汽车,蓝底白字,五菱,黑,2017-09-23 16:03:59,kk67025,,112.533439_23.117480
350759,粤FJD618,小型汽车,黑底白字,丰田,红,2015-03-17 20:35:16,kk717434,,111.639331_25.105564
881726,粤H49OI1,警用汽车,黑底白字,斯卡达,白,2017-07-15 18:27:30,kk285195,,115.427873_24.772763
748819,粤BF793B,大型汽车,蓝底白字,本田,蓝,2015-01-09 07:56:04,kk58836,,112.327342_22.771823
46670,粤F72U4U,警用汽车,黑底白字,丰田,蓝,2017-08-18 07:35:17,kk681873,,113.284496_23.575602
985322,粤FL03E3,大型汽车,黑底白字,五菱,黑,2015-07-13 15:18:10,kk531988,,116.619778_23.777564
408117,粤G1LQDX,教练车,红黑字,起亚,蓝,2015-03-18 00:57:10,kk568247,,112.269662_24.624355
965028,粤B23671,教练车,黄底黑字,起亚,红,2015-12-19 18:08:34,kk972537,,111.440989_23.927234
970550,粤EPJW3D,教练车,黄底黑字,起亚,白,2017-04-17 08:37:16,kk92101,,114.769567_22.594247
710552,粤C7416J,警用汽车,蓝底白字,大众,红,2016-10-14 18:44:51,kk901949,,112.575788_23.685759
979149,粤D0N2F8,小型汽车,黄底黑字,本田,白,2015-03-19 01:05:00,kk449088,,111.590017_25.372989
924468,粤F3VI7P,教练车,红黑字,丰田,黑,2016-12-10 08:02:11,kk514933,,111.624228_23.780395
861309,粤FUHBAT,小型汽车,蓝底白字,大众,蓝,2015-09-30 11:41:17,kk37914,,114.507537_23.500365
569035,粤A1CVUN,警用汽车,黄底黑字,起亚,灰,2016-10-02 17:45:41,kk675232,,114.875992_23.510746
734633,粤F92961,小型汽车,黄底黑字,大众,灰,2016-11-04 18:39:24,kk250837,,113.493217_23.891649
623740,粤EHX79V,警用汽车,黄底黑字,本田,白,2016-12-13 18:52:20,kk736181,,111.774848_24.020936
766541,粤C39B3T,教练车,红黑字,本田,蓝,2017-07-18 11:37:56,kk840884,,116.912438_24.903742
430769,粤E63V5N,教练车,黑底白字,大众,红,2017-02-04 13:36:04,kk252439,,114.245002_24.586666
920667,粤BER4J6,大型汽车,黑底白字,起亚,白,2017-08-24 21:11:31,kk57196,,114.592375_22.821434
288608,粤D5XRD9,大型汽车,黑底白字,五菱,黑,2015-09-27 12:04:38,kk899299,,113.435687_24.635215
875181,粤D741C3,小型汽车,蓝底白字,起亚,黑,2016-09-06 11:53:28,kk989913,,113.174543_23.989010
203888,粤BY7296,小型汽车,蓝底白字,本田,白,2016-10-07 18:26:30,kk165990,,115.889583_24.035716
148215,粤EERLJD,警用汽车,黑底白字,丰田,灰,2016-08-11 07:09:31,kk815989,,116.225893_22.611198
961671,粤B94RDX,大型汽车,蓝底白字,大众,黑,2015-09-05 19:52:40,kk639370,,114.577294_23.913705
715529,粤BLN4U5,教练车,蓝底白字,斯卡达,黑,2017-02-15 02:48:00,kk887364,,112.628737_24.584226
924292,粤D1E6L0,警用汽车,黄底黑字,本田,白,2017-07-22 19:56:30,kk944415,,112.374008_25.011867
655586,粤G80I5A,警用汽车,黄底黑字,起亚,蓝,2017-01-23 11:49:05,kk852874,,114.555017_25.060643
218951,粤DR82S2,小型汽车,红黑字,斯卡达,白,2016-03-26 03:05:56,kk657916,,115.621831_24.356105
607187,粤D850T4,小型汽车,红黑字,丰田,白,2017-04-12 06:28:36,kk255338,,116.017469_24.593274
224183,粤FX5X1P,警用汽车,黑底白字,大众,红,2015-01-27 19:14:22,kk761793,,111.685143_23.692406
74824,粤HDXK4C,小型汽车,黄底黑字,起亚,蓝,2015-12-14 09:40:28,kk295193,,116.971975_22.954158
515380,粤BTJ961,教练车,蓝底白字,本田,蓝,2015-09-20 11:27:55,kk452415,,116.974467_25.040888
866903,粤BNDFV3,小型汽车,黄底黑字,斯卡达,灰,2016-09-10 22:36:57,kk702112,,116.545266_23.153513
679508,粤FO60V2,大型汽车,黄底黑字,丰田,红,2015-02-28 03:31:17,kk372357,,116.818497_25.337625
202002,粤G3BG8K,教练车,红黑字,斯卡达,黑,2015-04-19 05:54:17,kk905992,,116.693498_25.115982
659193,粤FC56MG,小型汽车,红黑字,本田,白,2016-10-14 17:42:19,kk580980,,116.948162_22.882315
268312,粤D2LNEU,大型汽车,黄底黑字,大众,蓝,2017-04-12 04:31:59,kk948730,,113.914983_25.095649
536308,粤A267W2,警用汽车,红黑字,丰田,蓝,2015-02-20 13:45:45,kk830250,,113.162580_25.139392
271420,粤FLF61Z,教练车,黄底黑字,斯卡达,红,2016-12-28 00:19:59,kk828188,,111.436709_22.710104
915238,粤C41YRF,警用汽车,黑底白字,本田,蓝,2017-10-04 07:29:10,kk962199,,113.043792_24.269755
255594,粤E71954,大型汽车,蓝底白字,丰田,黑,2016-01-17 15:15:48,kk215754,,114.688101_23.272570
315972,粤A1L176,教练车,红黑字,本田,白,2015-03-11 11:05:20,kk494438,,114.034948_24.117341
233716,粤CM7945,大型汽车,黄底黑字,大众,灰,2015-08-19 08:38:17,kk738903,,115.823978_23.848561
237175,粤C1PG25,教练车,黑底白字,丰田,灰,2017-08-09 15:22:33,kk710121,,115.471531_23.738182
411033,粤F227C1,教练车,蓝底白字,本田,白,2015-10-09 15:25:19,kk270171,,116.007126_23.036429
799400,粤DGXN62,教练车,黑底白字,本田,蓝,2016-08-06 00:22:50,kk818779,,113.309750_24.752608
537873,粤HMFHJZ,大型汽车,黑底白字,斯卡达,白,2017-02-24 01:28:42,kk913941,,111.239413_23.465004
128598,粤B40936,小型汽车,黑底白字,斯卡达,黑,2017-01-07 08:14:20,kk4408,,116.636141_22.918339
676483,粤ETM254,大型汽车,蓝底白字,五菱,红,2015-07-21 20:14:00,kk632451,,111.185602_23.656541
890071,粤D83NW6,大型汽车,蓝底白字,本田,蓝,2016-01-22 13:59:38,kk427250,,113.968764_22.802650
917146,粤G6DE9W,警用汽车,黄底黑字,大众,红,2016-09-25 11:39:05,kk702430,,113.816830_23.558257
633049,粤CN2G70,警用汽车,蓝底白字,起亚,灰,2016-03-01 06:34:36,kk495637,,114.331012_25.487270
828740,粤EIKA8S,警用汽车,黑底白字,五菱,灰,2017-12-06 21:34:00,kk443767,,114.203804_23.947127
856014,粤F284XN,警用汽车,黄底黑字,起亚,黑,2016-04-20 07:42:39,kk974331,,117.059290_23.699618
678880,粤D0G630,教练车,红黑字,丰田,白,2016-05-01 01:59:56,kk911620,,114.716144_24.577956
952953,粤BO5GAU,小型汽车,红黑字,本田,蓝,2015-09-08 19:24:51,kk745758,,114.591840_24.562771
708820,粤E25AUS,警用汽车,黄底黑字,五菱,白,2015-08-26 06:54:42,kk493370,,111.289181_23.702415
450690,粤D35PG7,教练车,红黑字,丰田,蓝,2015-02-12 14:30:13,kk290536,,115.488377_25.232476
998246,粤B6CV3Z,小型汽车,蓝底白字,本田,红,2015-10-01 04:51:57,kk601833,,114.835515_25.323902
197444,粤HQ5904,大型汽车,蓝底白字,起亚,蓝,2016-05-29 14:37:32,kk203715,,111.247967_22.903162
705144,粤FKJDQV,警用汽车,蓝底白字,丰田,蓝,2015-08-27 18:34:03,kk906120,,114.337480_25.423716
412780,粤A894DP,小型汽车,黄底黑字,起亚,黑,2015-09-17 00:55:38,kk313118,,113.387141_24.812664
715876,粤B97370,教练车,蓝底白字,斯卡达,红,2015-11-01 17:29:16,kk791573,,114.746924_23.884829
759106,粤DRHJZ8,小型汽车,黑底白字,五菱,白,2017-08-18 07:56:36,kk216215,,116.220513_24.622841
990632,粤CL9DTV,教练车,黑底白字,大众,红,2015-09-21 09:58:10,kk990168,,111.798983_22.884655
844873,粤BMO859,警用汽车,黄底黑字,大众,灰,2016-01-12 22:33:04,kk301910,,114.767834_22.920858
139412,粤D7Z15I,小型汽车,蓝底白字,丰田,灰,2017-04-19 02:21:19,kk572791,,116.132505_24.101167
819624,粤CZ0R27,大型汽车,蓝底白字,本田,蓝,2017-06-18 16:20:13,kk573660,,113.202810_23.836345
13696,粤G0HMZT,小型汽车,蓝底白字,五菱,蓝,2015-04-22 04:07:58,kk744806,,115.481488_22.875446
971071,粤F93671,大型汽车,蓝底白字,大众,红,2016-01-10 20:06:19,kk840339,,114.055281_24.229667
348951,粤D0C472,大型汽车,蓝底白字,斯卡达,白,2015-05-19 14:18:58,kk136305,,113.987870_25.128798
484330,粤BZ9R3Y,警用汽车,蓝底白字,大众,黑,2016-09-06 20:01:44,kk91230,,115.402981_24.612875
743145,粤G4264T,小型汽车,红黑字,起亚,红,2015-11-11 20:48:35,kk528461,,116.666267_23.887992
773489,粤DVW8P4,小型汽车,蓝底白字,本田,红,2017-05-26 19:11:25,kk121585,,115.150375_22.948482
506405,粤BMATG6,教练车,黑底白字,丰田,红,2015-09-25 20:23:21,kk207378,,112.174053_25.496024
45662,粤E23852,教练车,蓝底白字,斯卡达,灰,2017-01-16 13:14:38,kk725124,,117.049185_24.972256
166997,粤GT4182,警用汽车,黄底黑字,本田,白,2017-04-18 14:59:08,kk386853,,114.445048_24.990290
